region_id,region_name,parent_region_id,parent_region_name,depth,is_leaf,child_count,shortname,species,rgb
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC5_LOC_RIGHT,Area hOc5 (LOC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC5_LOC,Area hOc5 (LOC),6,True,0,,Homo sapiens,"(255, 98, 24)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC5_LOC_LEFT,Area hOc5 (LOC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC5_LOC,Area hOc5 (LOC),6,True,0,,Homo sapiens,"(255, 98, 24)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC4LA_LOC,Area hOc4la (LOC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LATERAL_OCCIPITAL_CORTEX,lateral occipital cortex,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC4LA_LOC_RIGHT,Area hOc4la (LOC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC4LA_LOC,Area hOc4la (LOC),6,True,0,,Homo sapiens,"(233, 168, 188)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC4LA_LOC_LEFT,Area hOc4la (LOC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC4LA_LOC,Area hOc4la (LOC),6,True,0,,Homo sapiens,"(233, 168, 188)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LIMBIC_LOBE,limbic lobe,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CEREBRAL_CORTEX,cerebral cortex,3,False,4,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LIMBIC_LOBE,limbic lobe,4,False,7,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC,Area p24c (pACC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_RIGHT,Area p24c (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC,Area p24c (pACC),6,False,3,,Homo sapiens,"(240, 163, 195)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PD24CD_PACC_RIGHT,Area p24c.pd24cd (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_RIGHT,Area p24c (pACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PD24CV_PACC_RIGHT,Area p24c.pd24cv (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_RIGHT,Area p24c (pACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PV24C_PACC_RIGHT,Area p24c.pv24c (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_RIGHT,Area p24c (pACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_LEFT,Area p24c (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC,Area p24c (pACC),6,False,3,,Homo sapiens,"(240, 163, 195)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PD24CD_PACC_LEFT,Area p24c.pd24cd (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_LEFT,Area p24c (pACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PD24CV_PACC_LEFT,Area p24c.pd24cv (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_LEFT,Area p24c (pACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PV24C_PACC_LEFT,Area p24c.pv24c (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24C_PACC_LEFT,Area p24c (pACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC,Area 25 (sACC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC_RIGHT,Area 25 (sACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC,Area 25 (sACC),6,False,2,,Homo sapiens,"(170, 68, 220)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_25A_SACC_RIGHT,Area 25.25a (sACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC_RIGHT,Area 25 (sACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_25P_SACC_RIGHT,Area 25.25p (sACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC_RIGHT,Area 25 (sACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC_LEFT,Area 25 (sACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC,Area 25 (sACC),6,False,2,,Homo sapiens,"(170, 68, 220)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_25A_SACC_LEFT,Area 25.25a (sACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC_LEFT,Area 25 (sACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_25P_SACC_LEFT,Area 25.25p (sACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_25_SACC_LEFT,Area 25 (sACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC,Area p24ab (pACC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC_RIGHT,Area p24ab (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC,Area p24ab (pACC),6,False,2,,Homo sapiens,"(153, 195, 228)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_P24A_PACC_RIGHT,Area p24ab.p24a (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC_RIGHT,Area p24ab (pACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_P24B_PACC_RIGHT,Area p24ab.p24b (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC_RIGHT,Area p24ab (pACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC_LEFT,Area p24ab (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC,Area p24ab (pACC),6,False,2,,Homo sapiens,"(153, 195, 228)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_P24A_PACC_LEFT,Area p24ab.p24a (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC_LEFT,Area p24ab (pACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_P24B_PACC_LEFT,Area p24ab.p24b (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P24AB_PACC_LEFT,Area p24ab (pACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S32_SACC,Area s32 (sACC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S32_SACC_RIGHT,Area s32 (sACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S32_SACC,Area s32 (sACC),6,True,0,,Homo sapiens,"(193, 94, 249)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S32_SACC_LEFT,Area s32 (sACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S32_SACC,Area s32 (sACC),6,True,0,,Homo sapiens,"(193, 94, 249)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_33_ACC,Area 33 (ACC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_33_ACC_RIGHT,Area 33 (ACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_33_ACC,Area 33 (ACC),6,True,0,,Homo sapiens,"(51, 57, 245)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_33_ACC_LEFT,Area 33 (ACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_33_ACC,Area 33 (ACC),6,True,0,,Homo sapiens,"(51, 57, 245)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC,Area p32 (pACC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC_RIGHT,Area p32 (pACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC,Area p32 (pACC),6,True,0,,Homo sapiens,"(86, 134, 14)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC_LEFT,Area p32 (pACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_P32_PACC,Area p32 (pACC),6,True,0,,Homo sapiens,"(86, 134, 14)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC,Area s24 (sACC),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_CINGULATE_GYRUS,frontal cingulate gyrus,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC_RIGHT,Area s24 (sACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC,Area s24 (sACC),6,False,2,,Homo sapiens,"(133, 33, 200)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_S24A_SACC_RIGHT,Area s24.s24a (sACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC_RIGHT,Area s24 (sACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_S24B_SACC_RIGHT,Area s24.s24b (sACC) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC_RIGHT,Area s24 (sACC) right,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC_LEFT,Area s24 (sACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC,Area s24 (sACC),6,False,2,,Homo sapiens,"(133, 33, 200)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_S24A_SACC_LEFT,Area s24.s24a (sACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC_LEFT,Area s24 (sACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_S24B_SACC_LEFT,Area s24.s24b (sACC) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_S24_SACC_LEFT,Area s24 (sACC) left,7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PIRIFORM_CORTEX,piriform cortex,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LIMBIC_LOBE,limbic lobe,4,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL,"Area PirT (PiriformCortexMesial, temporal)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PIRIFORM_CORTEX,piriform cortex,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL_RIGHT,"Area PirT (PiriformCortexMesial, temporal) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL,"Area PirT (PiriformCortexMesial, temporal)",6,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_TIT_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPORAL_AREA_INCISURA_TEMPORALIS_RIGHT,"Area PirT.Tit (PiriformCortexMesial, Piriform temporal Area, Incisura temporalis) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL_RIGHT,"Area PirT (PiriformCortexMesial, temporal) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_TU_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPORAL_AREA_UNCUS_RIGHT,"Area PirT.Tu (PiriformCortexMesial, Piriform temporal Area, Uncus) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL_RIGHT,"Area PirT (PiriformCortexMesial, temporal) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL_LEFT,"Area PirT (PiriformCortexMesial, temporal) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL,"Area PirT (PiriformCortexMesial, temporal)",6,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_TIT_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPORAL_AREA_INCISURA_TEMPORALIS_LEFT,"Area PirT.Tit (PiriformCortexMesial, Piriform temporal Area, Incisura temporalis) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL_LEFT,"Area PirT (PiriformCortexMesial, temporal) left",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_TU_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPORAL_AREA_UNCUS_LEFT,"Area PirT.Tu (PiriformCortexMesial, Piriform temporal Area, Uncus) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRT_PIRIFORMCORTEXMESIAL_TEMPORAL_LEFT,"Area PirT (PiriformCortexMesial, temporal) left",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL,"Area PirTB (PiriformCortexMesial, temporobasal)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PIRIFORM_CORTEX,piriform cortex,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_RIGHT,"Area PirTB (PiriformCortexMesial, temporobasal) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL,"Area PirTB (PiriformCortexMesial, temporobasal)",6,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_TBD_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPOROBASAL_AREA_DORSAL_PART_RIGHT,"Area PirTB.TBd (PiriformCortexMesial, Piriform temporobasal Area, dorsal part) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_RIGHT,"Area PirTB (PiriformCortexMesial, temporobasal) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_TBV_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPOROBASAL_AREA_VENTRAL_PART_RIGHT,"Area PirTB.TBv (PiriformCortexMesial, Piriform temporobasal Area, ventral part) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_RIGHT,"Area PirTB (PiriformCortexMesial, temporobasal) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_LEFT,"Area PirTB (PiriformCortexMesial, temporobasal) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL,"Area PirTB (PiriformCortexMesial, temporobasal)",6,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_TBD_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPOROBASAL_AREA_DORSAL_PART_LEFT,"Area PirTB.TBd (PiriformCortexMesial, Piriform temporobasal Area, dorsal part) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_LEFT,"Area PirTB (PiriformCortexMesial, temporobasal) left",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_TBV_PIRIFORMCORTEXMESIAL_PIRIFORM_TEMPOROBASAL_AREA_VENTRAL_PART_LEFT,"Area PirTB.TBv (PiriformCortexMesial, Piriform temporobasal Area, ventral part) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_PIRTB_PIRIFORMCORTEXMESIAL_TEMPOROBASAL_LEFT,"Area PirTB (PiriformCortexMesial, temporobasal) left",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LIMBIC_LOBE,limbic lobe,4,False,8,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS,HATA (Hippocampus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS_RIGHT,HATA (Hippocampus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS,HATA (Hippocampus),6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS_LEFT,HATA (Hippocampus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HATA_HIPPOCAMPUS,HATA (Hippocampus),6,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3 (Hippocampus),JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS_RIGHT,CA3 (Hippocampus) right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3 (Hippocampus),6,True,0,,Homo sapiens,"(233, 210, 221)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS_LEFT,CA3 (Hippocampus) left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CA3_HIPPOCAMPUS,CA3 (Hippocampus),6,True,0,,Homo sapiens,"(233, 210, 221)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TRS_HIPPOCAMPUS_TRANSSUBICULUM,"TrS (Hippocampus, Transsubiculum)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TRS_HIPPOCAMPUS_TRANSSUBICULUM_RIGHT,"TrS (Hippocampus, Transsubiculum) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TRS_HIPPOCAMPUS_TRANSSUBICULUM,"TrS (Hippocampus, Transsubiculum)",6,True,0,,Homo sapiens,"(108, 250, 211)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TRS_HIPPOCAMPUS_TRANSSUBICULUM_LEFT,"TrS (Hippocampus, Transsubiculum) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TRS_HIPPOCAMPUS_TRANSSUBICULUM,"TrS (Hippocampus, Transsubiculum)",6,True,0,,Homo sapiens,"(108, 250, 211)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,"Subc (Hippocampus, Subicular complex)",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_HIPPOCAMPAL_FORMATION,hippocampal formation,5,False,2,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT,"Subc (Hippocampus, Subicular complex) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,"Subc (Hippocampus, Subicular complex)",6,False,4,,Homo sapiens,"(0, 0, 255)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_PAS_HIPPOCAMPUS_PARASUBICULUM_RIGHT,"Subc.PaS (Hippocampus, Parasubiculum) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT,"Subc (Hippocampus, Subicular complex) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_PRES_HIPPOCAMPUS_PRESUBICULUM_RIGHT,"Subc.PreS (Hippocampus, Presubiculum) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT,"Subc (Hippocampus, Subicular complex) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_PROS_HIPPOCAMPUS_PROSUBICULUM_RIGHT,"Subc.ProS (Hippocampus, Prosubiculum) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT,"Subc (Hippocampus, Subicular complex) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_SUB_HIPPOCAMPUS_SUBICULUM_RIGHT,"Subc.Sub (Hippocampus, Subiculum) right",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_RIGHT,"Subc (Hippocampus, Subicular complex) right",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT,"Subc (Hippocampus, Subicular complex) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX,"Subc (Hippocampus, Subicular complex)",6,False,4,,Homo sapiens,"(0, 0, 255)"
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_PAS_HIPPOCAMPUS_PARASUBICULUM_LEFT,"Subc.PaS (Hippocampus, Parasubiculum) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT,"Subc (Hippocampus, Subicular complex) left",7,True,0,,Homo sapiens,
JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_PRES_HIPPOCAMPUS_PRESUBICULUM_LEFT,"Subc.PreS (Hippocampus, Presubiculum) left",JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SUBC_HIPPOCAMPUS_SUBICULAR_COMPLEX_LEFT,"Subc (Hippocampus, Subicular complex) left",7,True,0,,Homo sapiens,
