canonical_g4_id,canonical_g4_name,hemisphere,spatial_component_id,spatial_asset_file,spatial_evidence_status,pp_top1_g3,pp_top1_name,pp_top1_g4_weighted,pp_top1_joint_mass,hard_top1_g3,hard_top1_coverage,hard_top2_coverage,hard_top1_top2_margin,hard_total_bna_coverage,bna_uncovered_fraction,effective_target_count,top1_agreement,scientific_decision,decision_reason_code,future_rollup_eligible,future_primary_rollup,decision_policy_version,review_status
NGIQ-BR-00000713,CGL (Metathalamus) right,right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS,CGL_METATHALAMUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000018,Hipp_R_2_1,0.19301178,29.54281426,NGIQ-BR-00000220,0.22335508,0.04078798,0.1825671,0.26415129,0.73584871,1.5382,FALSE,CONFLICT_REVIEW,PROBABILITY_HARDLABEL_TOP1_DISAGREEMENT,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000714,CGL (Metathalamus) left,left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_CGL_METATHALAMUS,CGL_METATHALAMUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000017,Hipp_L_2_1,0.20392442,86.44818894,NGIQ-BR-00000017,0.21054549,0.11895172,0.09159377,0.38297151,0.61702849,3.2002,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000715,"MV (Thalamus, medioventral Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MV_THALAMUS_MEDIOVENTRAL_NUCLEUS,MV_THALAMUS_MEDIOVENTRAL_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000238,Tha_R_8_4,0.28654367,43.0500071,NGIQ-BR-00000238,0.48139744,0.19357005,0.28782739,0.96646124,0.03353876,3.4991,TRUE,CONFLICT_REVIEW,PARTIAL_TARGET_EVIDENCE_INCONSISTENT,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000716,"MV (Thalamus, medioventral Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MV_THALAMUS_MEDIOVENTRAL_NUCLEUS,MV_THALAMUS_MEDIOVENTRAL_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000237,Tha_L_8_4,0.37185821,37.66857372,NGIQ-BR-00000237,0.41745246,0.25251542,0.16493704,0.97513196,0.02486804,3.5945,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000717,"MD (Thalamus, mediodorsal Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MD_THALAMUS_MEDIODORSAL_NUCLEUS,MD_THALAMUS_MEDIODORSAL_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000232,Tha_R_8_1,0.4518166,310.90800865,NGIQ-BR-00000232,0.51256156,0.15068936,0.3618722,0.99665386,0.00334614,4.176,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000718,"MD (Thalamus, mediodorsal Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_MD_THALAMUS_MEDIODORSAL_NUCLEUS,MD_THALAMUS_MEDIODORSAL_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000020,Tha_L_8_1,0.38109298,266.01640808,NGIQ-BR-00000020,0.50695765,0.12937232,0.37758533,0.99943974,0.00056026,4.5818,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000719,"Pv (Thalamus, paraventricular Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PV_THALAMUS_PARAVENTRICULAR_NUCLEUS,PV_THALAMUS_PARAVENTRICULAR_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000238,Tha_R_8_4,0.42436007,86.31465273,NGIQ-BR-00000238,0.66009648,0.2054131,0.45468338,0.93006857,0.06993143,2.2831,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000720,"Pv (Thalamus, paraventricular Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PV_THALAMUS_PARAVENTRICULAR_NUCLEUS,PV_THALAMUS_PARAVENTRICULAR_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000237,Tha_L_8_4,0.45957168,93.14249626,NGIQ-BR-00000237,0.47122495,0.29607527,0.17514968,0.94786442,0.05213558,2.8716,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000721,"Po (Thalamus, posterior Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PO_THALAMUS_POSTERIOR_NUCLEUS,PO_THALAMUS_POSTERIOR_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000240,Tha_R_8_5,0.24937774,53.32375732,NGIQ-BR-00000240,0.38129682,0.12983386,0.25146297,0.68218531,0.31781469,4.0951,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000722,"Po (Thalamus, posterior Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PO_THALAMUS_POSTERIOR_NUCLEUS,PO_THALAMUS_POSTERIOR_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000239,Tha_L_8_5,0.27552232,45.32875655,NGIQ-BR-00000239,0.3726626,0.19840956,0.17425304,0.76136079,0.23863921,3.3977,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000723,"PUm (Thalamus, medial pulvinar) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUM_THALAMUS_MEDIAL_PULVINAR,PUM_THALAMUS_MEDIAL_PULVINAR_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000240,Tha_R_8_5,0.36437663,139.70366446,NGIQ-BR-00000242,0.47453215,0.41290033,0.06163181,0.96875411,0.03124589,2.7194,FALSE,CONFLICT_REVIEW,PROBABILITY_HARDLABEL_TOP1_DISAGREEMENT,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000724,"PUm (Thalamus, medial pulvinar) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUM_THALAMUS_MEDIAL_PULVINAR,PUM_THALAMUS_MEDIAL_PULVINAR_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000241,Tha_L_8_6,0.33154629,278.33593981,NGIQ-BR-00000241,0.42423767,0.18274452,0.24149316,0.89577266,0.10422734,4.5993,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000725,"PUl (Thalamus, lateral pulvinar) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUL_THALAMUS_LATERAL_PULVINAR,PUL_THALAMUS_LATERAL_PULVINAR_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000240,Tha_R_8_5,0.33588415,123.350654,NGIQ-BR-00000240,0.45430059,0.36085816,0.09344242,0.9366879,0.0633121,2.8195,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000726,"PUl (Thalamus, lateral pulvinar) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUL_THALAMUS_LATERAL_PULVINAR,PUL_THALAMUS_LATERAL_PULVINAR_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000241,Tha_L_8_6,0.40293805,178.07659546,NGIQ-BR-00000241,0.61299903,0.11323035,0.49976868,0.97917394,0.02082606,3.2886,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000727,"Li (Thalamus, limitans Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LI_THALAMUS_LIMITANS_NUCLEUS,LI_THALAMUS_LIMITANS_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000240,Tha_R_8_5,0.1259609,32.66224339,NGIQ-BR-00000240,0.21927062,0.08424973,0.13502089,0.43315055,0.56684945,4.5135,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000728,"Li (Thalamus, limitans Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LI_THALAMUS_LIMITANS_NUCLEUS,LI_THALAMUS_LIMITANS_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000239,Tha_L_8_5,0.14974874,19.56438906,NGIQ-BR-00000239,0.19530442,0.09306704,0.10223737,0.41660903,0.58339097,3.8111,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000729,"Sg (Thalamus, suprageniculate Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SG_THALAMUS_SUPRAGENICULATE_NUCLEUS,SG_THALAMUS_SUPRAGENICULATE_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000240,Tha_R_8_5,0.06670498,17.77679783,NGIQ-BR-00000240,0.10574786,0.07376951,0.03197835,0.29184143,0.70815857,5.0975,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000730,"Sg (Thalamus, suprageniculate Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_SG_THALAMUS_SUPRAGENICULATE_NUCLEUS,SG_THALAMUS_SUPRAGENICULATE_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000239,Tha_L_8_5,0.11961399,17.90380623,NGIQ-BR-00000239,0.16528029,0.09246524,0.07281505,0.32563486,0.67436514,3.4157,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000731,"LP (Thalamus, lateral posterior Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LP_THALAMUS_LATERAL_POSTERIOR_NUCLEUS,LP_THALAMUS_LATERAL_POSTERIOR_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000240,Tha_R_8_5,0.27238787,100.71978194,NGIQ-BR-00000240,0.32915434,0.22712736,0.10202697,0.87077461,0.12922539,4.4768,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000732,"LP (Thalamus, lateral posterior Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LP_THALAMUS_LATERAL_POSTERIOR_NUCLEUS,LP_THALAMUS_LATERAL_POSTERIOR_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000239,Tha_L_8_5,0.26270531,124.32562154,NGIQ-BR-00000243,0.403143,0.32298782,0.08015517,0.89221479,0.10778521,3.575,FALSE,CONFLICT_REVIEW,PROBABILITY_HARDLABEL_TOP1_DISAGREEMENT,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000733,"PUi (Thalamus, inferior pulvinar) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUI_THALAMUS_INFERIOR_PULVINAR,PUI_THALAMUS_INFERIOR_PULVINAR_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000018,Hipp_R_2_1,0.20253749,47.03296875,NGIQ-BR-00000220,0.28554085,0.24249068,0.04305017,0.69158962,0.30841038,3.7603,FALSE,CONFLICT_REVIEW,PROBABILITY_HARDLABEL_TOP1_DISAGREEMENT,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000734,"PUi (Thalamus, inferior pulvinar) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUI_THALAMUS_INFERIOR_PULVINAR,PUI_THALAMUS_INFERIOR_PULVINAR_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000219,Hipp_L_2_2,0.23120269,64.8919598,NGIQ-BR-00000219,0.27340882,0.2377954,0.03561342,0.75000946,0.24999054,4.207,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000735,"PUa (Thalamus, anterior pulvinar) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUA_THALAMUS_ANTERIOR_PULVINAR,PUA_THALAMUS_ANTERIOR_PULVINAR_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000240,Tha_R_8_5,0.30171447,109.55927852,NGIQ-BR-00000240,0.32791386,0.30459308,0.02332078,0.99049455,0.00950545,4.1654,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000736,"PUa (Thalamus, anterior pulvinar) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_PUA_THALAMUS_ANTERIOR_PULVINAR,PUA_THALAMUS_ANTERIOR_PULVINAR_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000239,Tha_L_8_5,0.3636192,126.45923797,NGIQ-BR-00000239,0.46063985,0.26745407,0.19318577,0.9938211,0.0061789,3.6805,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000737,"LD (Thalamus, lateral dorsal Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LD_THALAMUS_LATERAL_DORSAL_NUCLEUS,LD_THALAMUS_LATERAL_DORSAL_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000244,Tha_R_8_7,0.34242607,105.41739292,NGIQ-BR-00000244,0.5278013,0.14461341,0.3831879,0.8605001,0.1394999,3.1374,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000738,"LD (Thalamus, lateral dorsal Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_LD_THALAMUS_LATERAL_DORSAL_NUCLEUS,LD_THALAMUS_LATERAL_DORSAL_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000243,Tha_L_8_7,0.30760412,71.03254913,NGIQ-BR-00000243,0.5405903,0.1415772,0.3990131,0.74407427,0.25592573,2.2588,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000739,"AV (Thalamus, anteroventral Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AV_THALAMUS_ANTEROVENTRAL_NUCLEUS,AV_THALAMUS_ANTEROVENTRAL_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000244,Tha_R_8_7,0.36574147,115.41744287,NGIQ-BR-00000244,0.47926375,0.23857442,0.24068933,0.88438024,0.11561976,3.2703,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000740,"AV (Thalamus, anteroventral Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AV_THALAMUS_ANTEROVENTRAL_NUCLEUS,AV_THALAMUS_ANTEROVENTRAL_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000237,Tha_L_8_4,0.42949469,127.38995096,NGIQ-BR-00000237,0.46532711,0.28934751,0.1759796,0.82683884,0.17316116,2.6344,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000741,"AM (Thalamus, anteromedial Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AM_THALAMUS_ANTEROMEDIAL_NUCLEUS,AM_THALAMUS_ANTEROMEDIAL_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000238,Tha_R_8_4,0.32252534,72.85116333,NGIQ-BR-00000238,0.41149201,0.28144059,0.13005143,0.87577485,0.12422515,3.1605,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000742,"AM (Thalamus, anteromedial Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AM_THALAMUS_ANTEROMEDIAL_NUCLEUS,AM_THALAMUS_ANTEROMEDIAL_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000237,Tha_L_8_4,0.53793571,102.61301132,NGIQ-BR-00000237,0.65374472,0.13028135,0.52346337,0.85484745,0.14515255,2.1295,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000743,"VPMpc (Thalamus, ventral posterior medial Nucleus, parvocellular part) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VPMPC_THALAMUS_VENTRAL_POSTERIOR_MEDIAL_NUCLEUS_PARVOCELLULAR_PART,VPMPC_THALAMUS_VENTRAL_POSTERIOR_MEDIAL_NUCLEUS_PARVOCELLULAR_PART_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000234,Tha_R_8_2,0.28448611,41.03195064,NGIQ-BR-00000234,0.37272336,0.08080683,0.29191653,0.47120553,0.52879447,1.8698,TRUE,CONFLICT_REVIEW,DIFFUSE_ASSOCIATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000744,"VPMpc (Thalamus, ventral posterior medial Nucleus, parvocellular part) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VPMPC_THALAMUS_VENTRAL_POSTERIOR_MEDIAL_NUCLEUS_PARVOCELLULAR_PART,VPMPC_THALAMUS_VENTRAL_POSTERIOR_MEDIAL_NUCLEUS_PARVOCELLULAR_PART_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000245,Tha_L_8_8,0.33641122,49.84551852,NGIQ-BR-00000245,0.51723673,0.08689694,0.43033979,0.60824153,0.39175847,1.5802,TRUE,CONFLICT_REVIEW,LOW_DOMINANCE,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000745,"VPi (Thalamus, ventroposterior inferior Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VPI_THALAMUS_VENTROPOSTERIOR_INFERIOR_NUCLEUS,VPI_THALAMUS_VENTROPOSTERIOR_INFERIOR_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000236,Tha_R_8_3,0.14022938,27.71620898,NGIQ-BR-00000236,0.1986358,0.04168266,0.15695314,0.28635312,0.71364688,2.7226,TRUE,CONFLICT_REVIEW,DIFFUSE_ASSOCIATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000746,"VPi (Thalamus, ventroposterior inferior Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VPI_THALAMUS_VENTROPOSTERIOR_INFERIOR_NUCLEUS,VPI_THALAMUS_VENTROPOSTERIOR_INFERIOR_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000235,Tha_L_8_3,0.19977794,33.4298647,NGIQ-BR-00000235,0.30459114,0.10321035,0.20138079,0.45814712,0.54185288,2.671,TRUE,CONFLICT_REVIEW,DIFFUSE_ASSOCIATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000747,"VPL (Thalamus, ventral posterior lateral Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VPL_THALAMUS_VENTRAL_POSTERIOR_LATERAL_NUCLEUS,VPL_THALAMUS_VENTRAL_POSTERIOR_LATERAL_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000236,Tha_R_8_3,0.30070537,289.39915865,NGIQ-BR-00000236,0.39077985,0.22551746,0.1652624,0.92863214,0.07136786,4.0648,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000748,"VPL (Thalamus, ventral posterior lateral Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VPL_THALAMUS_VENTRAL_POSTERIOR_LATERAL_NUCLEUS,VPL_THALAMUS_VENTRAL_POSTERIOR_LATERAL_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000239,Tha_L_8_5,0.32551444,284.87925712,NGIQ-BR-00000239,0.4585413,0.32638426,0.13215704,0.96519629,0.03480371,3.5722,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000749,"VLP (Thalamus, ventral lateral posterior Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VLP_THALAMUS_VENTRAL_LATERAL_POSTERIOR_NUCLEUS,VLP_THALAMUS_VENTRAL_LATERAL_POSTERIOR_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000234,Tha_R_8_2,0.34475767,261.56310907,NGIQ-BR-00000246,0.38299621,0.25338754,0.12960867,0.99535102,0.00464898,4.202,FALSE,CONFLICT_REVIEW,PROBABILITY_HARDLABEL_TOP1_DISAGREEMENT,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000750,"VLP (Thalamus, ventral lateral posterior Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VLP_THALAMUS_VENTRAL_LATERAL_POSTERIOR_NUCLEUS,VLP_THALAMUS_VENTRAL_LATERAL_POSTERIOR_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000245,Tha_L_8_8,0.28238366,491.4307924,NGIQ-BR-00000245,0.40433454,0.19221561,0.21211893,0.98108781,0.01891219,5.4702,TRUE,CONFLICT_REVIEW,HIGH_FRAGMENTATION,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000751,"VIM (Thalamus, ventral intermediate Nucleus) right",right,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VIM_THALAMUS_VENTRAL_INTERMEDIATE_NUCLEUS,VIM_THALAMUS_VENTRAL_INTERMEDIATE_NUCLEUS_RIGHT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000234,Tha_R_8_2,0.47244269,484.60374375,NGIQ-BR-00000234,0.44784332,0.24629541,0.20154791,0.88862628,0.11137372,2.9109,TRUE,PARTIAL_OVERLAP,PARTIAL_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
NGIQ-BR-00000752,"VIM (Thalamus, ventral intermediate Nucleus) left",left,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VIM_THALAMUS_VENTRAL_INTERMEDIATE_NUCLEUS,VIM_THALAMUS_VENTRAL_INTERMEDIATE_NUCLEUS_LEFT.nii.gz,DIRECT_CANONICAL_SPATIAL_EVIDENCE,NGIQ-BR-00000245,Tha_L_8_8,0.39248232,407.81342781,NGIQ-BR-00000245,0.59186496,0.20559249,0.38627246,0.96211611,0.03788389,2.7556,TRUE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,False,False,G4_G3_SCIENTIFIC_POLICY_V1,PENDING_OWNER_REVIEW
